Rank,CCA3,Country,2022 Population,2020 Population,2015 Population,Area (km),Density (per km),Growth Rate,World Population Percentage
36,AFG,Afghanistan,41128771,38972230,33753499,652230,63.0587,1.0257,0.52
138,ALB,Albania,2842321,2866849,2882481,28748,98.8702,0.9957,0.04
34,DZA,Algeria,44903225,43451666,39543154,2381741,18.8531,1.0164,0.56
213,ASM,American Samoa,44273,46189,51368,199,222.4774,0.9831,0
203,AND,Andorra,79824,77700,71746,468,170.5641,1.01,0
42,AGO,Angola,35588987,33428485,28127721,1246700,28.5466,1.0315,0.45
224,AIA,Anguilla,15857,15585,14525,91,174.2527,1.0066,0
201,ATG,Antigua and Barbuda,93763,92664,89941,442,212.1335,1.0058,0
33,ARG,Argentina,45510318,45036032,43257065,2780400,16.3683,1.0052,0.57
140,ARM,Armenia,2780469,2805608,2878595,29743,93.4831,0.9962,0.03
198,ABW,Aruba,106445,106585,104257,180,591.3611,0.9991,0
55,AUS,Australia,26177413,25670051,23820236,7692024,3.4032,1.0099,0.33
99,AUT,Austria,8939617,8907777,8642421,83871,106.5877,1.002,0.11
91,AZE,Azerbaijan,10358074,10284951,9863480,86600,119.6082,1.0044,0.13
176,BHS,Bahamas,409984,406471,392697,13943,29.4043,1.0051,0.01
154,BHR,Bahrain,1472233,1477469,1362142,765,1924.4876,1.0061,0.02
8,BGD,Bangladesh,171186372,167420951,157830000,147570,1160.035,1.0108,2.15
186,BRB,Barbados,281635,280693,278083,430,654.9651,1.0015,0
96,BLR,Belarus,9534954,9633740,9700609,207600,45.9295,0.9955,0.12
81,BEL,Belgium,11655930,11561717,11248303,30528,381.8111,1.0038,0.15
177,BLZ,Belize,405272,394921,359871,22966,17.6466,1.0131,0.01
77,BEN,Benin,13352864,12643123,10932783,112622,118.5635,1.0274,0.17
206,BMU,Bermuda,64184,64031,63144,54,1188.5926,1,0
165,BTN,Bhutan,782455,772506,743274,38394,20.3796,1.0064,0.01
80,BOL,Bolivia,12224110,11936162,11090085,1098581,11.1272,1.012,0.15
137,BIH,Bosnia and Herzegovina,3233526,3318407,3524324,51209,63.1437,0.9886,0.04
144,BWA,Botswana,2630296,2546402,2305171,582000,4.5194,1.0162,0.03
7,BRA,Brazil,215313498,213196304,205188205,8515767,25.2841,1.0046,2.7
221,VGB,British Virgin Islands,31305,30910,29366,151,207.3179,1.0059,0
175,BRN,Brunei,449002,441725,421437,5765,77.8841,1.0081,0.01
108,BGR,Bulgaria,6781953,6979175,7309253,110879,61.1654,0.9849,0.09
58,BFA,Burkina Faso,22673762,21522626,18718019,272967,83.0641,1.0259,0.28
78,BDI,Burundi,12889576,12220227,10727148,27834,463.0874,1.027,0.16
73,KHM,Cambodia,16767842,16396860,15417523,181035,92.6221,1.0108,0.21
53,CMR,Cameroon,27914536,26491087,23012646,475442,58.7128,1.0263,0.35
39,CAN,Canada,38454327,37888705,35732126,9984670,3.8513,1.0078,0.48
171,CPV,Cape Verde,593149,582640,552166,4033,147.0739,1.0089,0.01
205,CYM,Cayman Islands,68706,67311,60911,264,260.25,1.0084,0
117,CAF,Central African Republic,5579144,5343020,4819333,622984,8.9555,1.0224,0.07
69,TCD,Chad,17723315,16644701,14140274,1284000,13.8032,1.0316,0.22
65,CHL,Chile,19603733,19300315,17870124,756102,25.9274,1.0057,0.25
1,CHN,China,1425887337,1424929781,1393715448,9706961,146.8933,1,17.88
28,COL,Colombia,51874024,50930662,47119728,1141748,45.4339,1.0069,0.65
163,COM,Comoros,836774,806166,730216,1862,449.3953,1.0184,0.01
223,COK,Cook Islands,17011,17029,17695,236,72.0805,1.0005,0
124,CRI,Costa Rica,5180829,5123105,4895242,51100,101.3861,1.0052,0.06
130,HRV,Croatia,4030358,4096868,4254815,56594,71.2153,0.9927,0.05
85,CUB,Cuba,11212191,11300698,11339894,109884,102.0366,0.9961,0.14
189,CUW,Curacao,191163,189288,169572,444,430.5473,1.0043,0
158,CYP,Cyprus,1251488,1237537,1187280,9251,135.2814,1.0059,0.02
88,CZE,Czech Republic,10493986,10530953,10523798,78865,133.0627,0.9984,0.13
115,DNK,Denmark,5882261,5825641,5677796,43094,136.4984,1.0048,0.07
160,DJI,Djibouti,1120849,1090156,1006259,23200,48.3125,1.0138,0.01
204,DMA,Dominica,72737,71995,70007,751,96.8535,1.0045,0
84,DOM,Dominican Republic,11228821,10999664,10405832,48671,230.7087,1.01,0.14
15,COD,DR Congo,99010212,92853164,78656904,2344858,42.2244,1.0325,1.24
67,ECU,Ecuador,18001000,17588595,16195902,276841,65.0229,1.0114,0.23
14,EGY,Egypt,110990103,107465134,97723799,1002450,110.7188,1.0158,1.39
112,SLV,El Salvador,6336392,6292731,6231066,21041,301.145,1.0035,0.08
152,GNQ,Equatorial Guinea,1674908,1596049,1346973,28051,59.7094,1.0247,0.02
132,ERI,Eritrea,3684032,3555868,3340006,117600,31.3268,1.0176,0.05
156,EST,Estonia,1326062,1329444,1314657,45227,29.3201,0.998,0.02
159,SWZ,Eswatini,1201670,1180655,1133936,17364,69.2047,1.0079,0.02
12,ETH,Ethiopia,123379924,117190911,102471895,1104300,111.7268,1.0257,1.55
231,FLK,Falkland Islands,3780,3747,3408,12173,0.3105,1.0043,0
209,FRO,Faroe Islands,53090,52415,48816,1393,38.112,1.0038,0
162,FJI,Fiji,929766,920422,917200,18272,50.8847,1.0056,0.01
118,FIN,Finland,5540745,5529468,5479461,338424,16.3722,1.0009,0.07
23,FRA,France,64626628,64480053,63809769,551695,117.1419,1.0015,0.81
184,GUF,French Guiana,304557,290969,257026,83534,3.6459,1.0239,0
183,PYF,French Polynesia,306279,301920,291787,4167,73.5011,1.0074,0
146,GAB,Gabon,2388992,2292573,2028517,267668,8.9252,1.0204,0.03
142,GMB,Gambia,2705992,2573995,2253133,10689,253.1567,1.025,0.03
131,GEO,Georgia,3744385,3765912,3771132,69700,53.7214,0.9964,0.05
19,DEU,Germany,83369843,83328988,82073226,357114,233.4544,0.9995,1.05
47,GHA,Ghana,33475870,32180401,28870939,238533,140.3406,1.0196,0.42
219,GIB,Gibraltar,32649,32709,32520,6,5441.5,0.9994,0
90,GRC,Greece,10384971,10512232,10806641,131990,78.68,0.9942,0.13
208,GRL,Greenland,56466,56026,55895,2166086,0.0261,1.004,0
193,GRD,Grenada,125438,123663,118980,344,364.6453,1.0066,0
178,GLP,Guadeloupe,395752,395642,399089,1628,243.0909,0.9992,0
191,GUM,Guam,171774,169231,167978,549,312.8852,1.0073,0
68,GTM,Guatemala,17843908,17362718,16001107,108889,163.8725,1.0134,0.22
207,GGY,Guernsey,63301,62794,61629,78,811.5513,1.0037,0
75,GIN,Guinea,13859341,13205153,11625998,245857,56.3716,1.0242,0.17
149,GNB,Guinea-Bissau,2105566,2015828,1788919,36125,58.2856,1.0218,0.03
164,GUY,Guyana,808726,797202,755031,214969,3.7621,1.0052,0.01
82,HTI,Haiti,11584996,11306801,10563757,27750,417.4773,1.012,0.15
89,HND,Honduras,10432860,10121763,9294505,112492,92.7431,1.015,0.13
104,HKG,Hong Kong,7488865,7500958,7399838,1104,6783.3922,0.9992,0.09
94,HUN,Hungary,9967308,9750573,9844246,93028,107.1431,1.0265,0.12
179,ISL,Iceland,372899,366669,331060,103000,3.6204,1.0069,0
2,IND,India,1417173173,1396387127,1322866505,3287590,431.0675,1.0068,17.77
4,IDN,Indonesia,275501339,271857970,259091970,1904569,144.6529,1.0064,3.45
17,IRN,Iran,88550570,87290193,81790841,1648195,53.7258,1.0071,1.11
35,IRQ,Iraq,44496122,42556984,37757813,438317,101.5158,1.0221,0.56
125,IRL,Ireland,5023109,4946119,4665760,70273,71.4799,1.0073,0.06
202,IMN,Isle of Man,84519,84046,83593,572,147.7605,1.003,0
98,ISR,Israel,9038309,8757489,8007778,20770,435.1617,1.0155,0.11
25,ITA,Italy,59037474,59500579,60232906,301336,195.9191,0.9966,0.74
52,CIV,Ivory Coast,28160542,26811790,23596741,322463,87.3295,1.0248,0.35
139,JAM,Jamaica,2827377,2820436,2794445,10991,257.2447,0.9999,0.04
11,JPN,Japan,123951692,125244761,127250933,377930,327.9753,0.9947,1.55
195,JEY,Jersey,110778,108319,100561,116,954.9828,1.0106,0
83,JOR,Jordan,11285869,10928721,9494246,89342,126.3221,1.0123,0.14
66,KAZ,Kazakhstan,19397998,18979243,17835909,2724900,7.1188,1.0105,0.24
27,KEN,Kenya,54027487,51985780,46851488,580367,93.0919,1.0193,0.68
192,KIR,Kiribati,131232,126463,116707,811,161.815,1.0183,0
129,KWT,Kuwait,4268873,4360444,3908743,17818,239.5821,1.0044,0.05
110,KGZ,Kyrgyzstan,6630623,6424874,5914980,199951,33.1612,1.0158,0.08
103,LAO,Laos,7529475,7319399,6787419,236800,31.7968,1.0141,0.09
151,LVA,Latvia,1850651,1897052,1991955,64559,28.666,0.9876,0.02
119,LBN,Lebanon,5489739,5662923,6398940,10452,525.2334,0.9816,0.07
147,LSO,Lesotho,2305825,2254100,2118521,30355,75.962,1.0107,0.03
121,LBR,Liberia,5302681,5087584,4612329,111369,47.6136,1.021,0.07
107,LBY,Libya,6812341,6653942,6192235,1759540,3.8717,1.0114,0.09
216,LIE,Liechtenstein,39327,38756,37355,160,245.7937,1.0074,0
141,LTU,Lithuania,2750055,2820267,2963765,65300,42.1142,0.9869,0.03
168,LUX,Luxembourg,647599,630399,569408,2586,250.425,1.0129,0.01
167,MAC,Macau,695168,676283,615239,30,23172.2667,1.0125,0.01
50,MDG,Madagascar,29611714,28225177,24850912,587041,50.4423,1.0241,0.37
62,MWI,Malawi,20405317,19377061,16938942,118484,172.22,1.0259,0.26
45,MYS,Malaysia,33938221,33199993,31068833,330803,102.5934,1.0109,0.43
174,MDV,Maldives,523787,514438,435582,300,1745.9567,1.0045,0.01
59,MLI,Mali,22593590,21224040,18112907,1240192,18.2178,1.0314,0.28
173,MLT,Malta,533286,515357,456579,316,1687.6139,1.0124,0.01
215,MHL,Marshall Islands,41569,43413,49410,181,229.663,0.9886,0
180,MTQ,Martinique,367507,370391,383515,1128,325.8041,0.9965,0
126,MRT,Mauritania,4736139,4498604,3946220,1030700,4.5951,1.0263,0.06
157,MUS,Mauritius,1299469,1297828,1293153,2040,636.9946,1.0004,0.02
182,MYT,Mayotte,326101,305587,249545,374,871.9278,1.0319,0
10,MEX,Mexico,127504125,125998302,120149897,1964375,64.9082,1.0063,1.6
194,FSM,Micronesia,114164,112106,109462,702,162.6268,1.0091,0
135,MDA,Moldova,3272996,3084847,3277388,33846,96.7026,1.0691,0.04
217,MCO,Monaco,36469,36922,36760,2,18234.5,0.9941,0
134,MNG,Mongolia,3398366,3294335,2964749,1564110,2.1727,1.0151,0.04
169,MNE,Montenegro,627082,629048,633966,13812,45.4012,0.9988,0.01
230,MSR,Montserrat,4390,4500,5059,102,43.0392,0.9939,0
40,MAR,Morocco,37457971,36688772,34680458,446550,83.883,1.0103,0.47
48,MOZ,Mozambique,32969517,31178239,26843246,801590,41.1302,1.0278,0.41
26,MMR,Myanmar,54179306,53423198,51483949,676578,80.0784,1.0071,0.68
145,NAM,Namibia,2567012,2489098,2282704,825615,3.1092,1.0146,0.03
225,NRU,Nauru,12668,12315,11185,21,603.2381,1.0125,0
49,NPL,Nepal,30547580,29348627,27610325,147181,207.5511,1.0171,0.38
71,NLD,Netherlands,17564014,17434557,17041107,41850,419.6897,1.0036,0.22
185,NCL,New Caledonia,289950,286403,283032,18575,15.6097,1.0075,0
123,NZL,New Zealand,5185288,5061133,4590590,270467,19.1716,1.0108,0.07
106,NIC,Nicaragua,6948392,6755895,6298598,130373,53.2962,1.0143,0.09
54,NER,Niger,26207977,24333639,20128124,1267000,20.6851,1.0378,0.33
6,NGA,Nigeria,218541212,208327405,183995785,923768,236.5759,1.0241,2.74
232,NIU,Niue,1934,1942,1847,260,7.4385,0.9985,0
56,PRK,North Korea,26069416,25867467,25258015,120538,216.2755,1.0038,0.33
150,MKD,North Macedonia,2093599,2111072,2107962,25713,81.4218,0.9954,0.03
210,NFK,Northern Mariana Islands,49551,49587,51514,464,106.7909,1.0014,0
120,NOR,Norway,5434319,5379839,5190356,323802,16.7828,1.0058,0.07
127,OMN,Oman,4576298,4543399,4191776,309500,14.7861,1.0123,0.06
5,PAK,Pakistan,235824862,227196741,210969298,881912,267.4018,1.0191,2.96
222,PLW,Palau,18055,17972,17794,459,39.3355,1.0017,0
122,PSE,Palestine,5250072,5019401,4484614,6220,844.063,1.0227,0.07
128,PAN,Panama,4408581,4294396,3957099,75417,58.4561,1.0132,0.06
93,PNG,Papua New Guinea,10142619,9749640,8682174,462840,21.9139,1.0194,0.13
109,PRY,Paraguay,6780744,6618695,6177950,406752,16.6705,1.0115,0.09
44,PER,Peru,34049588,33304756,30711863,1285216,26.4933,1.0099,0.43
13,PHL,Philippines,115559009,112190977,103031365,342353,337.5434,1.0147,1.45
37,POL,Poland,39857145,38428366,38553146,312679,127.4698,1.0404,0.5
92,PRT,Portugal,10270865,10298192,10365435,92090,111.5307,0.9981,0.13
136,PRI,Puerto Rico,3252407,3271564,3497335,8870,366.675,0.9989,0.04
143,QAT,Qatar,2695122,2760385,2414573,11586,232.6189,1.0026,0.03
114,COG,Republic of the Congo,5970424,5702174,5064386,342000,17.4574,1.0231,0.07
161,REU,Reunion,974052,957822,922495,2511,387.914,1.0082,0.01
64,ROU,Romania,19659267,19442038,19906079,238391,82.4665,1.0171,0.25
9,RUS,Russia,144713314,145617329,144668389,17098242,8.4636,0.9973,1.81
76,RWA,Rwanda,13776698,13146362,11642959,26338,523.0731,1.0234,0.17
228,BLM,Saint Barthelemy,10967,10681,9643,21,522.2381,1.0098,0
211,KNA,Saint Kitts and Nevis,47657,47642,47790,261,182.5939,1.0011,0
190,LCA,Saint Lucia,179857,179237,175623,616,291.9756,1.0011,0
220,MAF,Saint Martin,31791,32552,35020,53,599.8302,0.9951,0
229,SPM,Saint Pierre and Miquelon,5862,5906,5978,242,24.2231,0.9964,0
199,VCT,Saint Vincent and the Grenadines,103948,104632,106482,389,267.2185,0.9963,0
188,WSM,Samoa,222382,214929,203571,2842,78.2484,1.0165,0
218,SMR,San Marino,33660,34007,33570,61,551.8033,0.9975,0
187,STP,Sao Tome and Principe,227380,218641,201124,964,235.8714,1.0192,0
41,SAU,Saudi Arabia,36408820,35997107,32749848,2149690,16.9368,1.0128,0.46
72,SEN,Senegal,17316449,16436119,14356181,196722,88.025,1.0261,0.22
105,SRB,Serbia,7221365,7358005,7519496,88361,81.7257,0.9897,0.09
196,SYC,Seychelles,107118,105530,99240,452,236.9867,1.0061,0
102,SLE,Sierra Leone,8605718,8233969,7314773,71740,119.957,1.022,0.11
113,SGP,Singapore,5975689,5909869,5650018,710,8416.4634,1.0058,0.07
214,SXM,Sint Maarten,44175,43621,40205,34,1299.2647,1.003,0
116,SVK,Slovakia,5643453,5456681,5424444,49037,115.0856,1.0359,0.07
148,SVN,Slovenia,2119844,2117641,2080862,20273,104.5649,1.0002,0.03
166,SLB,Solomon Islands,724273,691191,612660,28896,25.0648,1.0232,0.01
70,SOM,Somalia,17597511,16537016,13763906,637657,27.5971,1.0312,0.22
24,ZAF,South Africa,59893885,58801927,55876504,1221037,49.0517,1.0084,0.75
29,KOR,South Korea,51815810,51844690,50994401,100210,517.0722,0.9997,0.65
86,SSD,South Sudan,10913164,10606227,11194299,619745,17.6091,1.0153,0.14
30,ESP,Spain,47558630,47363807,46431342,505992,93.9909,1.0015,0.6
61,LKA,Sri Lanka,21832143,21715079,21336697,65610,332.7563,1.0027,0.27
32,SDN,Sudan,46874204,44440486,38171178,1886068,24.8529,1.0267,0.59
170,SUR,Suriname,618040,607065,575475,163820,3.7727,1.0082,0.01
87,SWE,Sweden,10549347,10368969,9849349,450295,23.4276,1.0079,0.13
101,CHE,Switzerland,8740472,8638613,8281732,41284,211.7157,1.0056,0.11
60,SYR,Syria,22125249,20772595,19205178,185180,119.4797,1.0376,0.28
57,TWN,Taiwan,23893394,23821464,23512136,36193,660.1662,1.0014,0.3
95,TJK,Tajikistan,9952787,9543207,8524063,143100,69.5513,1.0208,0.12
22,TZA,Tanzania,65497748,61704518,52542823,945087,69.3034,1.03,0.82
20,THA,Thailand,71697030,71475664,70294397,513120,139.7276,1.0013,0.9
155,TLS,Timor-Leste,1341296,1299995,1205813,14874,90.1772,1.0154,0.02
100,TGO,Togo,8848699,8442580,7473229,56785,155.8281,1.0236,0.11
233,TKL,Tokelau,1871,1827,1454,12,155.9167,1.0119,0
197,TON,Tonga,106858,105254,106122,747,143.0495,1.0079,0
153,TTO,Trinidad and Tobago,1531044,1518147,1460177,5130,298.4491,1.0035,0.02
79,TUN,Tunisia,12356117,12161723,11557779,163610,75.5218,1.0076,0.15
18,TUR,Turkey,85341241,84135428,79646178,783562,108.9145,1.0067,1.07
111,TKM,Turkmenistan,6430770,6250438,5766431,488100,13.1751,1.014,0.08
212,TCA,Turks and Caicos Islands,45703,44276,36538,948,48.2099,1.0131,0
227,TUV,Tuvalu,11312,11069,10877,26,435.0769,1.0096,0
31,UGA,Uganda,47249585,44404611,37477356,241550,195.61,1.0304,0.59
38,UKR,Ukraine,39701739,43909666,44982564,603500,65.7858,0.912,0.5
97,ARE,United Arab Emirates,9441129,9287289,8916899,83600,112.9322,1.0081,0.12
21,GBR,United Kingdom,67508936,67059474,65224364,242900,277.9289,1.0034,0.85
3,USA,United States,338289857,335942003,324607776,9372610,36.0935,1.0038,4.24
200,VIR,United States Virgin Islands,99465,100442,102803,347,286.6427,0.9937,0
133,URY,Uruguay,3422794,3429086,3402818,181034,18.9069,0.999,0.04
43,UZB,Uzbekistan,34627652,33526656,30949417,447400,77.3975,1.016,0.43
181,VUT,Vanuatu,326740,311685,276438,12189,26.8061,1.0238,0
234,VAT,Vatican City,510,520,564,1,510,0.998,0
51,VEN,Venezuela,28301696,28490453,30529716,916445,30.882,1.0036,0.35
16,VNM,Vietnam,98186856,96648685,92191398,331212,296.4472,1.0074,1.23
226,WLF,Wallis and Futuna,11572,11655,12182,142,81.493,0.9953,0
172,ESH,Western Sahara,575986,556048,491824,266000,2.1654,1.0184,0.01
46,YEM,Yemen,33696614,32284046,28516545,527968,63.8232,1.0217,0.42
63,ZMB,Zambia,20017675,18927715,16248230,752612,26.5976,1.028,0.25
74,ZWE,Zimbabwe,16320537,15669666,14154937,390757,41.7665,1.0204,0.2
